Store,Dept,Date,Weekly_Sales,Predicted_Weekly_Sales
14,72,2012-10-12,72917.39,80454.5692901659
14,72,2012-10-19,69389.31,93498.18539310408
14,72,2012-10-26,63071.17,92024.14524967736
14,74,2012-07-13,18858.72,21650.48244741635
14,74,2012-07-20,20318.56,20946.92110401982
14,74,2012-07-27,20188.5,22054.97282802276
14,74,2012-08-03,21515.22,22982.02872755127
14,74,2012-08-10,22534.27,23191.82918319059
14,74,2012-08-17,24101.43,25572.666509911272
14,74,2012-08-24,22471.63,26501.97793421258
14,74,2012-08-31,23001.06,24289.199684286992
14,74,2012-09-07,26196.39,26464.691520698834
14,74,2012-09-14,19217.69,24669.692735636745
14,74,2012-09-21,17434.35,20885.511666539227
14,74,2012-09-28,15525.04,20237.701421916485
14,74,2012-10-05,18252.83,19581.417882169673
14,74,2012-10-12,18517.67,21650.990724791965
14,74,2012-10-19,15857.37,21099.138226476414
14,74,2012-10-26,16896.59,19026.52092881406
14,79,2012-07-13,31399.49,34364.965062496325
14,79,2012-07-20,30986.72,33472.008528254206
14,79,2012-07-27,32211.55,32423.65962408223
14,79,2012-08-03,30644.82,34890.78645008796
14,79,2012-08-10,33211.29,32903.329920127864
14,79,2012-08-17,30565.43,32870.00376488765
14,79,2012-08-24,31436.94,34223.51642949278
14,79,2012-08-31,32217.78,31161.29383872104
14,79,2012-09-07,38579.49,34831.42842897974
14,79,2012-09-14,31745.47,35312.10814365423
14,79,2012-09-21,31048.9,33835.64576473084
14,79,2012-09-28,27985.78,32137.430743087934
14,79,2012-10-05,32396.71,33333.1308267954
14,79,2012-10-12,32134.27,32716.702553728865
14,79,2012-10-19,28133.28,33729.701697839715
14,79,2012-10-26,28966.89,31601.624721011794
14,80,2012-07-13,28653.38,34790.65804488987
14,80,2012-07-20,29808.68,31907.859624259458
14,80,2012-07-27,28576.1,32195.549818927906
14,80,2012-08-03,29828.6,32865.3088899812
14,80,2012-08-10,31101.81,32407.225194040235
14,80,2012-08-17,28883.91,32104.39585346633
14,80,2012-08-24,28432.72,33581.30605075366
14,80,2012-08-31,27894.81,30065.367067910756
14,80,2012-09-07,33551.01,34600.74682624334
14,80,2012-09-14,29475.62,34075.20389220902
14,80,2012-09-21,29092.51,31570.223155082036
14,80,2012-09-28,28228.75,31398.53293117106
14,80,2012-10-05,32348.75,33952.01402719503
14,80,2012-10-12,29475.76,33125.73313480664
14,80,2012-10-19,28856.34,32310.078328053274
14,80,2012-10-26,30902.07,32454.230023872686
14,81,2012-07-13,30650.95,39189.33430693189
14,81,2012-07-20,32700.45,33965.67070647609
14,81,2012-07-27,29501.33,34850.5994611862
14,81,2012-08-03,31680.92,34403.604235566905
14,81,2012-08-10,32893.33,33887.337524634015
14,81,2012-08-17,30455.74,34083.986933913664
14,81,2012-08-24,29636.65,38517.264575444
14,81,2012-08-31,29221.59,32562.878791611434
14,81,2012-09-07,37562.97,35920.467890301574
14,81,2012-09-14,31065.45,36323.470147258115
14,81,2012-09-21,31133.44,33309.92408367268
14,81,2012-09-28,28566.74,33014.595848294615
14,81,2012-10-05,34230.32,34325.510678821694
14,81,2012-10-12,30948.75,34680.210498020766
14,81,2012-10-19,31414.28,33091.85021994226
14,81,2012-10-26,35548.17,34369.26720659626
14,82,2012-07-13,19417.86,23240.110780547348
14,82,2012-07-20,20359.88,21244.07305338286
14,82,2012-07-27,18516.03,21263.021464962054
14,82,2012-08-03,20520.28,21088.551698816435
14,82,2012-08-10,21238.64,21748.864839416692
14,82,2012-08-17,20875.04,23123.89477775986
14,82,2012-08-24,21011.81,28870.168931499466
14,82,2012-08-31,21502.87,24135.881120338527
14,82,2012-09-07,25765.91,23741.30216020881
14,82,2012-09-14,20997.96,23944.174936501342
14,82,2012-09-21,21252.91,21572.134151842118
14,82,2012-09-28,20129.71,22544.643895064168
14,82,2012-10-05,23738.49,23975.948258576675
14,82,2012-10-12,21924.01,24476.62300893125
14,82,2012-10-19,21580.65,25450.73604736233
14,82,2012-10-26,31561.93,23160.83189717896
14,83,2012-07-13,8255.2,10541.11961439133
14,83,2012-07-20,8211.58,8385.860341940042
14,83,2012-07-27,7523.84,8365.61561367687
14,83,2012-08-03,9352.79,8528.439951646658
14,83,2012-08-10,10353.02,9469.581377506238
14,83,2012-08-17,7737.27,9891.916822205269
14,83,2012-08-24,11306.69,8121.280578933792
14,83,2012-08-31,7336.24,9969.564110517907
14,83,2012-09-07,11296.99,9178.454092477672
14,83,2012-09-14,8116.27,10688.678388358441
14,83,2012-09-21,8002.83,8735.621104811868
14,83,2012-09-28,6907.81,8324.632163732676
14,83,2012-10-05,8733.26,8238.879714014534
14,83,2012-10-12,8929.48,8753.771158646252
14,83,2012-10-19,7104.27,8895.196586765454
14,83,2012-10-26,7547.23,7220.991988101373
14,85,2012-07-13,2094.29,1511.4712749215084
14,85,2012-07-20,1933.57,2183.372868386545
14,85,2012-07-27,2235.35,2067.6773776846553
14,85,2012-08-03,1992.36,2360.616840883709
14,85,2012-08-10,1895.52,2245.385659277989
14,85,2012-08-17,1860.79,2113.4208177917776
14,85,2012-08-24,2386.45,2016.9231573357201
14,85,2012-08-31,2285.69,2474.4610415553757
14,85,2012-09-07,2220.7,2469.0924241221373
14,85,2012-09-14,1947.33,2338.6973832236604
14,85,2012-09-21,1530.24,2198.2952458555123
14,85,2012-09-28,1046.54,1768.7118894765993
14,85,2012-10-05,1435.98,1324.8744497954078
14,85,2012-10-12,1709.28,1626.6342288160836
14,85,2012-10-19,2000.79,1843.2465179210878
14,85,2012-10-26,1642.71,2082.6949688109976
14,87,2012-07-13,16231.84,19182.70050422246
14,87,2012-07-20,17365.11,16782.105019593648
14,87,2012-07-27,14848.81,16887.37387763857
14,87,2012-08-03,19307.99,16777.067705390935
14,87,2012-08-10,17052.5,18475.809339472704
14,87,2012-08-17,17200.17,17881.421439798465
14,87,2012-08-24,16530.39,17191.37731199864
14,87,2012-08-31,16527.24,17063.74953006221
14,87,2012-09-07,19425.57,16608.248297383507
14,87,2012-09-14,14430.47,18602.52786415978
14,87,2012-09-21,18824.61,14964.336569696137
14,87,2012-09-28,20502.66,18208.422239894793
14,87,2012-10-05,23277.97,19380.518803621355
14,87,2012-10-12,18495.19,21073.22358838214
14,87,2012-10-19,17169.39,19270.254362043248
14,87,2012-10-26,16549.37,17799.156414447025
14,90,2012-07-13,80045.37,91310.49736778096
14,90,2012-07-20,84280.02,85455.16142460033
14,90,2012-07-27,77940.9,86223.55985250042
14,90,2012-08-03,88280.39,94930.51734774884
14,90,2012-08-10,91686.21,88961.22028885593
14,90,2012-08-17,86483.09,88285.08131892445
14,90,2012-08-24,85339.29,95436.24854649283
14,90,2012-08-31,85460.23,88142.03304939767
14,90,2012-09-07,102944.9,98852.30413015994
14,90,2012-09-14,89831.47,96763.83664373869
14,90,2012-09-21,89765.77,93444.82786588
14,90,2012-09-28,85001.13,92806.99392271752
14,90,2012-10-05,95863.28,100785.8464603806
14,90,2012-10-12,90327.67,94142.40957484924
14,90,2012-10-19,88422.49,92608.64931174649
14,90,2012-10-26,96371.83,93392.42602141164
14,91,2012-07-13,69925.6,79180.74129618405
14,91,2012-07-20,71316.52,73319.99096525762
14,91,2012-07-27,63428.2,72479.39231043907
14,91,2012-08-03,75801.55,80437.0895901092
14,91,2012-08-10,80567.08,77942.8204772293
14,91,2012-08-17,71425.91,75880.26492904995
14,91,2012-08-24,68851.29,79535.13217134967
14,91,2012-08-31,66775.09,72243.14923032603
14,91,2012-09-07,88988.06,81201.5354373677
14,91,2012-09-14,72625.21,79755.5766207956
14,91,2012-09-21,71744.71,77416.78840059576
14,91,2012-09-28,66414.24,76071.970056351
14,91,2012-10-05,81781.84,89645.12321485668
14,91,2012-10-12,76052.46,80629.17249620584
14,91,2012-10-19,72196.75,77856.90627853326
14,91,2012-10-26,74168.86,76505.11196274949
14,92,2012-07-13,137087.77,160720.22644499945
14,92,2012-07-20,141112.33,142425.05131179313
14,92,2012-07-27,129580.31,145046.34067978125
14,92,2012-08-03,156774.74,166739.0467834478
14,92,2012-08-10,163284.81,150105.02354533458
14,92,2012-08-17,149472.75,154237.8706777483
14,92,2012-08-24,145009.72,193352.12669679784
14,92,2012-08-31,138589.09,151510.99658804518
14,92,2012-09-07,190579.72,181374.00601520736
14,92,2012-09-14,146630.33,162563.10707475722
14,92,2012-09-21,148417.22,157210.3751133721
14,92,2012-09-28,139707.8,155037.44288501376
14,92,2012-10-05,169519.23,207631.3249772376
14,92,2012-10-12,156174.21,164032.75538067747
14,92,2012-10-19,152511.55,157818.49566697882
14,92,2012-10-26,164464.02,158348.7933337171
14,93,2012-07-13,48462.59,62091.14110807743
14,93,2012-07-20,48803.68,53770.845336836515
14,93,2012-07-27,44642.3,53042.52550254129
14,93,2012-08-03,52244.48,55623.824521815666
14,93,2012-08-10,56594.74,53835.743402131186
14,93,2012-08-17,49660.75,53060.7988593692
14,93,2012-08-24,47638.19,54006.71043756999
14,93,2012-08-31,48018.67,51904.54955965548
14,93,2012-09-07,61903.71,62131.60103460395
14,93,2012-09-14,49688.48,55951.56877057301
14,93,2012-09-21,46775.81,52210.805911094314
14,93,2012-09-28,42750.73,50673.69954353071
14,93,2012-10-05,53215.31,56169.69916295697
14,93,2012-10-12,48564.4,53327.0096374301
14,93,2012-10-19,45081.22,50170.698097846725
14,93,2012-10-26,46358.21,48662.105555936825
14,94,2012-07-13,51817.91,62012.539665166776
14,94,2012-07-20,54137.04,56061.956078189025
14,94,2012-07-27,50343.86,57008.433559807934
14,94,2012-08-03,52059.02,57940.556000843004
14,94,2012-08-10,53409.81,55970.28861474569
14,94,2012-08-17,51503.61,55704.9115194055
14,94,2012-08-24,48682.4,58287.22044528238
14,94,2012-08-31,48956.14,52258.23306696868
14,94,2012-09-07,53861.61,56490.77114186386
14,94,2012-09-14,49059.77,54596.07582370348
14,94,2012-09-21,49514.56,51848.18272528972
14,94,2012-09-28,47503.45,51163.469919458956
14,94,2012-10-05,51539.81,53421.15923862112
14,94,2012-10-12,50891.8,52445.33331119238
14,94,2012-10-19,48198.4,52435.788608753945
14,94,2012-10-26,52082.5,51412.55028270513
14,95,2012-07-13,115259.58,139561.80002888446
14,95,2012-07-20,115656.8,126168.49120216322
14,95,2012-07-27,109767.88,123604.00962398874
14,95,2012-08-03,120581.8,132753.84572622197
14,95,2012-08-10,126159.0,116223.85041171407
14,95,2012-08-17,117213.66,118022.44902586055
14,95,2012-08-24,113004.06,146522.05183554353
14,95,2012-08-31,107728.92,119398.11572086858
14,95,2012-09-07,131721.03,131516.32112398674
14,95,2012-09-14,110840.96,121530.59532186603
14,95,2012-09-21,110174.12,115496.36950196631
14,95,2012-09-28,105376.06,114039.93435319922
14,95,2012-10-05,118491.68,122745.77565592654
14,95,2012-10-12,109851.09,114029.95033356422
14,95,2012-10-19,109526.8,112407.29294683441
14,95,2012-10-26,121352.61,112349.80496643632
14,96,2012-08-10,6.39,335.94304891840693
14,96,2012-08-17,1.98,335.94304891840693
14,96,2012-10-12,3.0,335.94304891840693
14,97,2012-07-13,19019.34,24525.027464646264
14,97,2012-07-20,20361.33,21297.370419970724
14,97,2012-07-27,18282.69,21905.883992976265
14,97,2012-08-03,22201.35,23363.988229213737
14,97,2012-08-10,22097.26,22723.06135399573
14,97,2012-08-17,19218.37,22438.3184826669
14,97,2012-08-24,18732.78,26917.000219796602
14,97,2012-08-31,19547.4,20346.248796398402
14,97,2012-09-07,27808.55,25513.690436389472
14,97,2012-09-14,21204.3,25297.573386265012
14,97,2012-09-21,19893.99,22289.51619289084
14,97,2012-09-28,18503.9,21298.523164874183
14,97,2012-10-05,23905.59,24089.761896536293
14,97,2012-10-12,19624.94,23793.56098335098
14,97,2012-10-19,20209.73,21407.89708187878
14,97,2012-10-26,21049.38,21629.656869599465
14,98,2012-07-13,12918.24,17318.187366225528
14,98,2012-07-20,13402.4,14005.35716737545
14,98,2012-07-27,13031.45,14244.335400998778
14,98,2012-08-03,13052.22,14990.139457472651
14,98,2012-08-10,13276.88,14583.713583490748
14,98,2012-08-17,14228.47,14229.582995988889
14,98,2012-08-24,12861.3,16039.5732607001
14,98,2012-08-31,13713.87,13392.6522150661
14,98,2012-09-07,15409.72,16032.439018884661
14,98,2012-09-14,13037.05,15225.13588786163
14,98,2012-09-21,13504.88,14602.932260986809
14,98,2012-09-28,14584.25,14646.648835481954
14,98,2012-10-05,13642.74,16394.82656530012
14,98,2012-10-12,14068.34,15138.647677751072
14,98,2012-10-19,14365.6,15198.185610305416
14,98,2012-10-26,15397.47,16065.883756490568
14,99,2012-07-13,0.11,335.94304891840693
14,99,2012-07-20,0.07,335.94304891840693
14,99,2012-07-27,0.08,335.94304891840693
14,99,2012-08-03,240.02,335.94304891840693
14,99,2012-08-10,10.08,480.4211132747652
14,99,2012-08-17,0.09,335.94304891840693
14,99,2012-08-24,1320.12,335.94304891840693
14,99,2012-08-31,40.08,1342.4237853254588
14,99,2012-09-07,20.14,456.71886211645887
14,99,2012-09-14,0.06,379.2786867131856
14,99,2012-10-05,750.0,335.94304891840693
14,99,2012-10-12,90.0,815.7965916528256
15,1,2012-07-13,9262.13,10125.216053843993
15,1,2012-07-20,9751.76,9652.541593027052
15,1,2012-07-27,9213.94,10034.659491001472
15,1,2012-08-03,9035.12,9704.871337590987
15,1,2012-08-10,9933.27,9656.001650330347
15,1,2012-08-17,9598.27,9909.29469635485
15,1,2012-08-24,9978.56,9937.104254721467
15,1,2012-08-31,9381.26,9996.957603834704
15,1,2012-09-07,10472.32,9876.06546977365
15,1,2012-09-14,10654.02,10423.594785356254
15,1,2012-09-21,10048.79,10722.88635635126
15,1,2012-09-28,10798.38,10381.353325977587
15,1,2012-10-05,12867.94,11390.973171566242
15,1,2012-10-12,13495.91,12701.852298029566
15,1,2012-10-19,15744.7,14782.957127961112
15,1,2012-10-26,21677.69,19032.312670878397
15,2,2012-07-13,26560.7,26944.233450691907
15,2,2012-07-20,25925.92,26848.391577575876
15,2,2012-07-27,25322.59,27044.019931626168
15,2,2012-08-03,27088.32,27108.94655115245
15,2,2012-08-10,28904.28,27648.542214432837
15,2,2012-08-17,26964.22,28262.281345711028
15,2,2012-08-24,28684.26,27246.674702577227
15,2,2012-08-31,26741.94,29081.871111786408
15,2,2012-09-07,25443.47,28215.144893082237
15,2,2012-09-14,22580.24,25438.350624668394
15,2,2012-09-21,23665.48,23864.528392994314
15,2,2012-09-28,22722.96,24004.889868105194
15,2,2012-10-05,22660.98,24206.9963584964
15,2,2012-10-12,21901.11,22969.087441180618
15,2,2012-10-19,22798.92,23295.55165870653
15,2,2012-10-26,23280.58,23293.808381814622
15,3,2012-07-13,7168.97,6681.298241580706
15,3,2012-07-20,13349.43,7414.086312888828
15,3,2012-07-27,11628.78,12288.004586212906
15,3,2012-08-03,16761.12,14258.874192510304
15,3,2012-08-10,21333.89,19005.93006110444
15,3,2012-08-17,27508.77,23429.868415416193
15,3,2012-08-24,32075.33,28257.723544631885
15,3,2012-08-31,35427.24,34462.33258530301
15,3,2012-09-07,30183.77,32296.062527590857
15,3,2012-09-14,12716.12,26873.033623531453
15,3,2012-09-21,7275.93,12711.124510372201
15,3,2012-09-28,7352.24,8870.619535738506
15,3,2012-10-05,6616.09,8989.164674703468
15,3,2012-10-12,6003.53,7382.141560529822
15,3,2012-10-19,6579.58,6458.131789072437
15,3,2012-10-26,7029.96,7002.496035946751
15,4,2012-07-13,14072.6,14642.598946218779
15,4,2012-07-20,14403.33,13960.843940352199
15,4,2012-07-27,13493.08,14078.321858942663
15,4,2012-08-03,14832.84,13950.316260448963
15,4,2012-08-10,13953.48,14469.303818791846
15,4,2012-08-17,14060.95,14283.776528111459
15,4,2012-08-24,14423.46,14464.092866375266
15,4,2012-08-31,14324.48,14647.487500182231
15,4,2012-09-07,15076.11,14357.729052464265
15,4,2012-09-14,12380.14,14500.354281501859
15,4,2012-09-21,12487.97,13022.532484941876
15,4,2012-09-28,12404.62,12786.196264498521
15,4,2012-10-05,12950.57,12933.279967262824
15,4,2012-10-12,12441.16,12806.649956125262
15,4,2012-10-19,12596.73,12896.029965400072
15,4,2012-10-26,12911.03,12896.029965400072
15,5,2012-07-13,7587.88,10854.268276815725
15,5,2012-07-20,10002.0,8759.887181058064
15,5,2012-07-27,8390.47,10133.218563882561
15,5,2012-08-03,7721.92,8976.978643141232
15,5,2012-08-10,10694.73,8417.769404663073
15,5,2012-08-17,8632.42,10408.02363569937
15,5,2012-08-24,13970.14,8853.033188610887
15,5,2012-08-31,9903.81,12729.753549359615
15,5,2012-09-07,10090.41,10728.808275224324
15,5,2012-09-14,11911.94,10472.561260651542
15,5,2012-09-21,10275.32,11693.04974997161
15,5,2012-09-28,13179.9,10580.272361054664
15,5,2012-10-05,13846.06,14814.369811374618
15,5,2012-10-12,11952.17,13460.00422934566
15,5,2012-10-19,18593.51,13703.736645486884
15,5,2012-10-26,15384.19,18316.13652545851
15,6,2012-07-13,2322.07,2897.265186881276
15,6,2012-07-20,3225.99,2658.5150364053393
15,6,2012-07-27,2353.09,3271.5297432693446
15,6,2012-08-03,2784.83,2737.7454438441205
15,6,2012-08-10,2833.89,3013.5511609056653
15,6,2012-08-17,2438.2,2979.2913741326215
15,6,2012-08-24,2708.44,2641.4946545098123
15,6,2012-08-31,1725.19,2749.3521411210336
15,6,2012-09-07,1600.96,2164.3936972327338
15,6,2012-09-14,1725.43,1922.7076323419767
15,6,2012-09-21,2629.37,1879.92419926031
15,6,2012-09-28,3025.42,2635.4878540998266
15,6,2012-10-05,2851.71,2962.918869385349
15,6,2012-10-12,1499.05,2954.895295022728
15,6,2012-10-19,1938.14,1901.664285552042
15,6,2012-10-26,1708.92,2198.3649115628664
15,7,2012-07-13,20933.3,23554.525875541836
15,7,2012-07-20,17248.46,21356.106724284484
15,7,2012-07-27,14664.2,18315.989356402097
15,7,2012-08-03,15308.63,15755.326913919196
15,7,2012-08-10,13738.45,15529.452921678994
15,7,2012-08-17,15259.6,14388.010601616217
15,7,2012-08-24,15670.17,15342.927026877363
15,7,2012-08-31,16837.54,15426.087584885414
15,7,2012-09-07,15334.27,16506.305319742845
15,7,2012-09-14,13154.84,15126.6506468445
15,7,2012-09-21,16430.45,14220.446178488364
15,7,2012-09-28,14944.97,16151.850604914018
15,7,2012-10-05,17077.2,15055.840380617026
15,7,2012-10-12,12756.36,16656.089486176872
15,7,2012-10-19,17827.07,16455.367921781763
15,7,2012-10-26,20440.04,19580.20146516718
15,8,2012-07-13,19870.06,20647.35793679011
15,8,2012-07-20,20090.81,20131.378537696655
15,8,2012-07-27,20992.14,20244.21209253138
15,8,2012-08-03,21299.25,20723.013062044833
15,8,2012-08-10,20143.51,20728.688569871203
15,8,2012-08-17,20200.66,20276.336733886626
15,8,2012-08-24,21383.61,20431.274633364763
15,8,2012-08-31,21225.3,20696.563928515956
15,8,2012-09-07,20068.47,21321.96922481806
15,8,2012-09-14,20025.05,20276.336733886626
15,8,2012-09-21,20040.96,20310.01994092895
15,8,2012-09-28,20758.33,20013.267922490806
15,8,2012-10-05,20250.81,20623.373538711923
15,8,2012-10-12,21508.23,20336.762340469653
15,8,2012-10-19,20383.23,21335.269927523965
15,8,2012-10-26,20195.09,20456.244641137797
15,9,2012-07-13,22783.67,27283.44916356653
15,9,2012-07-20,21406.71,23692.20959427796
15,9,2012-07-27,19536.36,22060.27391341031
15,9,2012-08-03,22402.85,20598.35029894987
15,9,2012-08-10,19571.4,21658.59757791734
15,9,2012-08-17,20814.43,20612.358413458798
15,9,2012-08-24,18009.32,20431.223303877352
15,9,2012-08-31,18196.08,18619.304139806864
15,9,2012-09-07,14445.34,18494.920126498597
15,9,2012-09-14,12780.05,15050.45210448202
15,9,2012-09-21,13937.39,14448.868265541274
15,9,2012-09-28,15755.89,14889.535723650284
15,9,2012-10-05,23296.96,16000.55862610325
15,9,2012-10-12,14965.71,20340.058840128582
15,9,2012-10-19,13545.28,15285.570148335237
15,9,2012-10-26,14152.44,13949.669859090129
15,10,2012-07-13,12039.53,13736.732551431018
15,10,2012-07-20,12977.48,12572.578845377482
15,10,2012-07-27,10963.47,12802.990540579232
15,10,2012-08-03,10821.15,11707.532039054779
15,10,2012-08-10,10607.78,11086.572150167769
15,10,2012-08-17,11236.28,10891.359574198152
15,10,2012-08-24,11185.12,11014.025926364719
15,10,2012-08-31,10875.5,11197.37172151195
15,10,2012-09-07,10275.39,11021.105955982739
15,10,2012-09-14,11009.19,10494.002043120016
15,10,2012-09-21,9967.76,10907.662759361647
15,10,2012-09-28,10149.66,10391.716504321545
15,10,2012-10-05,11079.54,10798.29218976376
15,10,2012-10-12,11150.64,11525.34161657011
15,10,2012-10-19,10938.34,11065.33534759076
15,10,2012-10-26,10591.79,11335.843912470138
15,11,2012-07-13,18500.12,33097.32485511399
15,11,2012-07-20,27805.52,21170.44544379029
15,11,2012-07-27,14224.07,26014.187286418863
15,11,2012-08-03,14276.97,15530.245143344886
15,11,2012-08-10,11262.15,15075.997322366462
15,11,2012-08-17,10781.88,12857.768513763056
15,11,2012-08-24,10283.91,11575.537980822995
15,11,2012-08-31,9338.05,10846.903519519783
15,11,2012-09-07,11278.34,10624.949219847826
15,11,2012-09-14,8682.51,11228.474866930843
15,11,2012-09-21,10387.12,9434.31534802791
15,11,2012-09-28,11058.54,10229.95012290227
15,11,2012-10-05,10153.55,11900.35647049253
15,11,2012-10-12,11640.45,10446.34794495685
15,11,2012-10-19,10895.75,11542.611827436056
15,11,2012-10-26,11254.63,11312.834304612988
15,12,2012-07-13,4725.35,4967.690618300255
15,12,2012-07-20,4867.27,4748.284280438967
15,12,2012-07-27,4619.4,4897.7490751909145
15,12,2012-08-03,4714.09,4679.620001615859
